Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,volume,fiftyTwoWeekHigh,fiftyTwoWeekLow,exchange,Symbol
2025-08-20 00:00:00-04:00,1575.1099853515625,1575.1099853515625,1558.93994140625,1572.2099609375,0,0.0,0.0,0,1575.11,1558.94,DJI,^DJUSTP
2025-08-29 00:00:00-04:00,1596.199951171875,1596.4000244140625,1584.9599609375,1588.8499755859375,0,0.0,0.0,0,1596.4,1584.96,DJI,^DJUSTP
