Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,volume,fiftyTwoWeekHigh,fiftyTwoWeekLow,exchange,Symbol
2025-08-20 00:00:00-04:00,1247.9300537109375,1260.4200439453125,1247.81005859375,1256.4100341796875,11131423,0.0,0.0,11131423,1260.42,1247.81,DJI,^DJUSIL
2025-08-29 00:00:00-04:00,1269.47998046875,1278.1800537109375,1267.489990234375,1273.780029296875,10658113,0.0,0.0,10658113,1278.18,1267.49,DJI,^DJUSIL
