Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,volume,averageDailyVolume10Day,fiftyTwoWeekHigh,fiftyTwoWeekLow,fiftyDayAverage,twoHundredDayAverage,marketCap,exchange,Symbol
2024-01-01 00:00:00-05:00,28.5058288051075,28.952293046775733,26.428794114205573,26.487030029296875,885300,0.0,0.0,0.0,181464,387140,25.32,13.19,22.2412,19.43475,138553680,PCX,PBW
2024-01-08 00:00:00-05:00,26.49673379272656,26.884965816319795,24.47793504519717,24.536170959472656,1398800,0.0,0.0,0.0,181464,387140,25.32,13.19,22.2412,19.43475,138553680,PCX,PBW
2024-01-15 00:00:00-05:00,24.371170632279863,24.371170632279863,22.00296402483528,22.80854225158692,1676500,0.0,0.0,0.0,181464,387140,25.32,13.19,22.2412,19.43475,138553680,PCX,PBW
2024-01-22 00:00:00-05:00,22.963834141771795,24.62352050743948,22.88618811509436,23.390888214111328,890000,0.0,0.0,0.0,181464,387140,25.32,13.19,22.2412,19.43475,138553680,PCX,PBW
2024-01-29 00:00:00-05:00,23.38118323439192,24.264407520022548,22.73089703880622,23.080305099487305,1085000,0.0,0.0,0.0,181464,387140,25.32,13.19,22.2412,19.43475,138553680,PCX,PBW
2024-02-05 00:00:00-05:00,22.70177977621519,24.303232202396075,21.925319452367283,24.157644271850582,1096300,0.0,0.0,0.0,181464,387140,25.32,13.19,22.2412,19.43475,138553680,PCX,PBW
2024-02-12 00:00:00-05:00,24.26440891320289,25.43880541601272,23.32295051381251,24.536170959472656,1330700,0.0,0.0,0.0,181464,387140,25.32,13.19,22.2412,19.43475,138553680,PCX,PBW
2024-02-19 00:00:00-05:00,24.225581887089746,24.264405824998818,21.76031921790803,21.915611267089844,1174200,0.0,0.0,0.0,181464,387140,25.32,13.19,22.2412,19.43475,138553680,PCX,PBW
2024-02-26 00:00:00-05:00,22.10002416196878,23.682062814262625,21.82826211472105,23.25500869750977,1283500,0.0,0.0,0.0,181464,387140,25.32,13.19,22.2412,19.43475,138553680,PCX,PBW
2024-03-04 00:00:00-05:00,23.40059422012445,23.43941630788481,21.993257902685748,22.769718170166016,873500,0.0,0.0,0.0,181464,387140,25.32,13.19,22.2412,19.43475,138553680,PCX,PBW
2024-03-11 00:00:00-04:00,22.80854350122912,23.293831660829746,20.92562492363504,21.11003494262696,1219400,0.0,0.0,0.0,181464,387140,25.32,13.19,22.2412,19.43475,138553680,PCX,PBW
2024-03-18 00:00:00-04:00,21.187679238854148,22.100021422526645,20.39180701848704,21.33326530456543,2531900,0.149,0.0,0.0,181464,387140,25.32,13.19,22.2412,19.43475,138553680,PCX,PBW
2024-03-25 00:00:00-04:00,21.451105158417583,22.67269424798585,21.19701440410774,22.52610206604004,1198300,0.0,0.0,0.0,181464,387140,25.32,13.19,22.2412,19.43475,138553680,PCX,PBW
2024-04-01 00:00:00-04:00,22.77041706324256,22.78018999842812,21.314283272537043,21.548828125,890400,0.0,0.0,0.0,181464,387140,25.32,13.19,22.2412,19.43475,138553680,PCX,PBW
2024-04-08 00:00:00-04:00,21.675873487911847,22.457689629226504,20.50314741194315,20.5715560913086,731800,0.0,0.0,0.0,181464,387140,25.32,13.19,22.2412,19.43475,138553680,PCX,PBW
2024-04-15 00:00:00-04:00,20.75723741906376,20.786556222366315,18.734286591103658,18.77337646484375,2169300,0.0,0.0,0.0,181464,387140,25.32,13.19,22.2412,19.43475,138553680,PCX,PBW
2024-04-22 00:00:00-04:00,18.890652898113,19.82883425299752,18.49974477690985,19.7017879486084,1050400,0.0,0.0,0.0,181464,387140,25.32,13.19,22.2412,19.43475,138553680,PCX,PBW
2024-04-29 00:00:00-04:00,20.03406021097873,21.50973999166216,19.7799694675501,21.24587631225586,2688400,0.0,0.0,0.0,181464,387140,25.32,13.19,22.2412,19.43475,138553680,PCX,PBW
2024-05-06 00:00:00-04:00,21.45110390137328,21.72473864844335,20.5520143095782,20.58133125305176,2686600,0.0,0.0,0.0,181464,387140,25.32,13.19,22.2412,19.43475,138553680,PCX,PBW
2024-05-13 00:00:00-04:00,20.71814981748932,22.48701013614199,20.71814981748932,21.392465591430664,1671100,0.0,0.0,0.0,181464,387140,25.32,13.19,22.2412,19.43475,138553680,PCX,PBW
2024-05-20 00:00:00-04:00,21.35337537718384,22.61405421365633,21.07973877931533,22.2133731842041,1579000,0.0,0.0,0.0,181464,387140,25.32,13.19,22.2412,19.43475,138553680,PCX,PBW
