Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,volume,fiftyTwoWeekHigh,fiftyTwoWeekLow,exchange,Symbol
2025-08-20 00:00:00-04:00,141.52000427246094,141.5800018310547,138.83999633789062,139.17999267578125,8064977,0.0,0.0,8064977,141.58,138.84,DJI,^DJUSHD
2025-08-29 00:00:00-04:00,142.47999572753906,142.77999877929688,140.6300048828125,142.0800018310547,8547643,0.0,0.0,8547643,142.78,140.63,DJI,^DJUSHD
