Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,volume,averageDailyVolume10Day,fiftyTwoWeekHigh,fiftyTwoWeekLow,fiftyDayAverage,twoHundredDayAverage,exchange,Symbol
2024-01-01 00:00:00-05:00,61.075357161351576,62.4261083345882,61.026769709714245,61.2794303894043,189300,0.0,0.0,0.0,15778,14050,70.29,60.65,63.8918,64.7535,PCX,FXG
2024-01-08 00:00:00-05:00,61.35717074555752,61.83333667748538,61.085078045590166,61.43491363525391,201700,0.0,0.0,0.0,15778,14050,70.29,60.65,63.8918,64.7535,PCX,FXG
2024-01-15 00:00:00-05:00,61.34745252617363,61.55152204379214,60.38540468928157,60.64778137207031,116100,0.0,0.0,0.0,15778,14050,70.29,60.65,63.8918,64.7535,PCX,FXG
2024-01-22 00:00:00-05:00,60.22992308759616,60.61863011109637,59.67601798864853,60.210487365722656,257800,0.0,0.0,0.0,15778,14050,70.29,60.65,63.8918,64.7535,PCX,FXG
2024-01-29 00:00:00-05:00,60.3368169838497,61.89163764531268,60.123027752779215,61.60982894897461,125500,0.0,0.0,0.0,15778,14050,70.29,60.65,63.8918,64.7535,PCX,FXG
2024-02-05 00:00:00-05:00,61.386319093309865,61.386319093309865,60.40483926037512,60.50201416015625,136600,0.0,0.0,0.0,15778,14050,70.29,60.65,63.8918,64.7535,PCX,FXG
2024-02-12 00:00:00-05:00,60.511730227469705,61.668127775905816,60.113307231203095,61.51264572143555,163700,0.0,0.0,0.0,15778,14050,70.29,60.65,63.8918,64.7535,PCX,FXG
2024-02-19 00:00:00-05:00,61.62925327929624,62.73706332583278,61.62925327929624,62.601016998291016,104400,0.0,0.0,0.0,15778,14050,70.29,60.65,63.8918,64.7535,PCX,FXG
2024-02-26 00:00:00-05:00,63.0771880531227,63.58250193682594,62.70791308621554,63.29096984863281,224000,0.0,0.0,0.0,15778,14050,70.29,60.65,63.8918,64.7535,PCX,FXG
2024-03-04 00:00:00-05:00,63.22294828231962,64.0975371550506,63.145212815608446,63.99064254760742,116200,0.0,0.0,0.0,15778,14050,70.29,60.65,63.8918,64.7535,PCX,FXG
2024-03-11 00:00:00-04:00,63.97122042455744,64.8846734648819,63.97122042455744,64.77778625488281,102400,0.0,0.0,0.0,15778,14050,70.29,60.65,63.8918,64.7535,PCX,FXG
2024-03-18 00:00:00-04:00,64.66117260483402,66.07994704885355,64.66117260483402,65.8855972290039,176100,0.1,0.0,0.0,15778,14050,70.29,60.65,63.8918,64.7535,PCX,FXG
2024-03-25 00:00:00-04:00,66.05123669110199,66.98550992206835,65.91498897564504,66.65461730957031,129700,0.0,0.0,0.0,15778,14050,70.29,60.65,63.8918,64.7535,PCX,FXG
2024-04-01 00:00:00-04:00,66.64489227939707,66.7227428151926,64.88339118615252,65.3407974243164,202800,0.0,0.0,0.0,15778,14050,70.29,60.65,63.8918,64.7535,PCX,FXG
2024-04-08 00:00:00-04:00,65.2240065315497,65.63275708819482,63.4333180926982,63.4625129699707,100800,0.0,0.0,0.0,15778,14050,70.29,60.65,63.8918,64.7535,PCX,FXG
2024-04-15 00:00:00-04:00,63.82260118525633,64.2313443216806,63.112160321995965,64.21188354492188,114900,0.0,0.0,0.0,15778,14050,70.29,60.65,63.8918,64.7535,PCX,FXG
2024-04-22 00:00:00-04:00,64.46491127190718,65.22400779547563,64.24107892518495,64.8444595336914,69100,0.0,0.0,0.0,15778,14050,70.29,60.65,63.8918,64.7535,PCX,FXG
2024-04-29 00:00:00-04:00,64.98069610925661,65.19480174329756,63.43330844950255,64.02696228027344,86500,0.0,0.0,0.0,15778,14050,70.29,60.65,63.8918,64.7535,PCX,FXG
2024-05-06 00:00:00-04:00,64.64981969264976,65.99283599853516,64.13402373658383,65.99283599853516,83200,0.0,0.0,0.0,15778,14050,70.29,60.65,63.8918,64.7535,PCX,FXG
2024-05-13 00:00:00-04:00,66.14854614577024,66.54755513506771,65.81765357970012,66.24586486816406,96100,0.0,0.0,0.0,15778,14050,70.29,60.65,63.8918,64.7535,PCX,FXG
2024-05-20 00:00:00-04:00,66.30425493217155,66.30425493217155,64.9806995114771,65.23373413085938,199300,0.0,0.0,0.0,15778,14050,70.29,60.65,63.8918,64.7535,PCX,FXG
2024-05-27 00:00:00-04:00,65.1461554612819,65.1461554612819,63.40412269065489,64.9028549194336,88400,0.0,0.0,0.0,15778,14050,70.29,60.65,63.8918,64.7535,PCX,FXG
2024-06-03 00:00:00-04:00,64.77634304874287,65.00991694791695,63.62796403177551,63.82260894775391,57700,0.0,0.0,0.0,15778,14050,70.29,60.65,63.8918,64.7535,PCX,FXG
2024-06-10 00:00:00-04:00,63.70581968088014,63.71555378256107,62.37252989846754,62.54770660400391,67000,0.0,0.0,0.0,15778,14050,70.29,60.65,63.8918,64.7535,PCX,FXG
2024-06-17 00:00:00-04:00,62.38225879135484,63.705814361572266,62.38225879135484,63.705814361572266,91200,0.0,0.0,0.0,15778,14050,70.29,60.65,63.8918,64.7535,PCX,FXG
