Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,volume,averageDailyVolume10Day,fiftyTwoWeekHigh,fiftyTwoWeekLow,fiftyDayAverage,twoHundredDayAverage,exchange,Symbol
2024-01-01 00:00:00-05:00,184.7700042724609,184.7700042724609,178.11000061035156,179.9600067138672,1816200,0.0,0.0,0.0,351598,353220,277.92,191.37,266.592,247.8782,PCX,FDN
2024-01-08 00:00:00-05:00,180.6999969482422,189.8300018310547,180.6999969482422,188.08999633789065,3872600,0.0,0.0,0.0,351598,353220,277.92,191.37,266.592,247.8782,PCX,FDN
2024-01-15 00:00:00-05:00,186.82000732421875,191.4100036621093,182.0800018310547,191.3099975585937,1727600,0.0,0.0,0.0,351598,353220,277.92,191.37,266.592,247.8782,PCX,FDN
2024-01-22 00:00:00-05:00,193.3699951171875,196.67999267578125,191.97999572753903,195.47000122070312,2683600,0.0,0.0,0.0,351598,353220,277.92,191.37,266.592,247.8782,PCX,FDN
2024-01-29 00:00:00-05:00,195.52999877929688,200.5800018310547,191.1600036621093,200.0200042724609,2998000,0.0,0.0,0.0,351598,353220,277.92,191.37,266.592,247.8782,PCX,FDN
2024-02-05 00:00:00-05:00,199.27999877929688,204.8099975585937,196.33999633789065,203.9900054931641,2525500,0.0,0.0,0.0,351598,353220,277.92,191.37,266.592,247.8782,PCX,FDN
2024-02-12 00:00:00-05:00,203.8699951171875,205.6699981689453,196.509994506836,199.3800048828125,1606200,0.0,0.0,0.0,351598,353220,277.92,191.37,266.592,247.8782,PCX,FDN
2024-02-19 00:00:00-05:00,197.47999572753903,202.38999938964844,193.4199981689453,200.8099975585937,1497800,0.0,0.0,0.0,351598,353220,277.92,191.37,266.592,247.8782,PCX,FDN
2024-02-26 00:00:00-05:00,200.58999633789065,205.5200042724609,199.9499969482422,205.0399932861328,2572600,0.0,0.0,0.0,351598,353220,277.92,191.37,266.592,247.8782,PCX,FDN
2024-03-04 00:00:00-05:00,204.9100036621093,206.0500030517578,198.0,202.3500061035156,2161700,0.0,0.0,0.0,351598,353220,277.92,191.37,266.592,247.8782,PCX,FDN
2024-03-11 00:00:00-04:00,201.2400054931641,204.42999267578125,199.3600006103516,199.5500030517578,1581600,0.0,0.0,0.0,351598,353220,277.92,191.37,266.592,247.8782,PCX,FDN
2024-03-18 00:00:00-04:00,201.82000732421875,208.3099975585937,199.6499938964844,206.2899932861328,1697200,0.0,0.0,0.0,351598,353220,277.92,191.37,266.592,247.8782,PCX,FDN
2024-03-25 00:00:00-04:00,205.47000122070312,207.8600006103516,204.02999877929688,205.08999633789065,1057100,0.0,0.0,0.0,351598,353220,277.92,191.37,266.592,247.8782,PCX,FDN
2024-04-01 00:00:00-04:00,205.42999267578125,207.72000122070312,201.4199981689453,205.6699981689453,2504400,0.0,0.0,0.0,351598,353220,277.92,191.37,266.592,247.8782,PCX,FDN
2024-04-08 00:00:00-04:00,206.22999572753903,208.3099975585937,202.69000244140625,203.38999938964844,2247500,0.0,0.0,0.0,351598,353220,277.92,191.37,266.592,247.8782,PCX,FDN
2024-04-15 00:00:00-04:00,204.22999572753903,204.22999572753903,191.8800048828125,192.9100036621093,1583600,0.0,0.0,0.0,351598,353220,277.92,191.37,266.592,247.8782,PCX,FDN
2024-04-22 00:00:00-04:00,194.3800048828125,200.52999877929688,190.22999572753903,199.97000122070312,1835500,0.0,0.0,0.0,351598,353220,277.92,191.37,266.592,247.8782,PCX,FDN
2024-04-29 00:00:00-04:00,200.08999633789065,202.6199951171875,195.1000061035156,200.94000244140625,2102400,0.0,0.0,0.0,351598,353220,277.92,191.37,266.592,247.8782,PCX,FDN
2024-05-06 00:00:00-04:00,201.8000030517578,204.5200042724609,201.0599975585937,201.83999633789065,1084200,0.0,0.0,0.0,351598,353220,277.92,191.37,266.592,247.8782,PCX,FDN
2024-05-13 00:00:00-04:00,201.6999969482422,206.5399932861328,201.259994506836,205.8500061035156,2694900,0.0,0.0,0.0,351598,353220,277.92,191.37,266.592,247.8782,PCX,FDN
2024-05-20 00:00:00-04:00,205.67999267578125,206.7400054931641,200.5399932861328,201.5500030517578,1038300,0.0,0.0,0.0,351598,353220,277.92,191.37,266.592,247.8782,PCX,FDN
2024-05-27 00:00:00-04:00,201.3800048828125,201.69000244140625,190.3300018310547,193.6999969482422,981900,0.0,0.0,0.0,351598,353220,277.92,191.37,266.592,247.8782,PCX,FDN
2024-06-03 00:00:00-04:00,194.8999938964844,199.3000030517578,192.27999877929688,197.5399932861328,888700,0.0,0.0,0.0,351598,353220,277.92,191.37,266.592,247.8782,PCX,FDN
2024-06-10 00:00:00-04:00,197.08999633789065,201.8000030517578,196.83999633789065,197.97000122070312,882800,0.0,0.0,0.0,351598,353220,277.92,191.37,266.592,247.8782,PCX,FDN
