Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,volume,fiftyTwoWeekHigh,fiftyTwoWeekLow,exchange,Symbol
2025-08-20 00:00:00-04:00,228.91000366210935,230.75999450683597,224.1999969482422,226.7899932861328,120561799,0.0,0.0,120561799,230.76,224.2,DJI,^DJUSAR
2025-08-29 00:00:00-04:00,237.8699951171875,239.25999450683594,235.25,237.7100067138672,108258152,0.0,0.0,108258152,239.26,235.25,DJI,^DJUSAR
