Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,volume,fiftyTwoWeekHigh,fiftyTwoWeekLow,exchange,Symbol
2025-08-20 00:00:00-04:00,719.6699829101562,729.7000122070312,719.6699829101562,726.3900146484375,35093391,0.0,0.0,35093391,729.7,719.67,DJI,^DJUSOL
2025-08-29 00:00:00-04:00,758.239990234375,766.9000244140625,758.239990234375,764.27001953125,27325317,0.0,0.0,27325317,766.9,758.24,DJI,^DJUSOL
