Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,volume,averageDailyVolume10Day,fiftyTwoWeekHigh,fiftyTwoWeekLow,fiftyDayAverage,twoHundredDayAverage,industry,sector,exchange,Symbol
2024-02-01 00:00:00-05:00,19.836547306608544,20.30506290402145,19.18811586682801,20.04660415649414,544400,0.336,0.0,6010,13400,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-03-01 00:00:00-05:00,20.09460846954206,21.35573812746252,20.066788808728194,21.18882369995117,914800,0.0,0.0,6010,13400,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-04-01 00:00:00-04:00,21.133186822192567,21.22591549049619,19.278585157144448,19.45477104187012,270100,0.0,0.0,6010,13400,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-05-01 00:00:00-04:00,19.48259352577775,21.036750498049805,19.28785940302224,20.215160369873047,230000,0.336,0.0,6010,13400,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-06-01 00:00:00-04:00,20.530872084930603,21.263579265429563,20.31426239013672,20.31426239013672,209700,0.0,0.0,6010,13400,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-07-01 00:00:00-04:00,20.342515853868463,22.30142468149676,20.18241265080856,20.71922874450684,244300,0.0,0.0,6010,13400,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-08-01 00:00:00-04:00,20.813409463353885,21.915295899540528,20.568545611278083,21.058273315429688,344300,0.336,0.0,6010,13400,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-09-01 00:00:00-04:00,21.503994316616648,22.975824135953733,21.23638839776004,22.631759643554688,386900,0.0,0.0,6010,13400,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-10-01 00:00:00-04:00,22.583972555105785,23.33900258593204,22.2016796762326,22.33548355102539,267300,0.0,0.0,6010,13400,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-11-01 00:00:00-04:00,22.440610198179563,23.033165454867436,21.293731702371453,22.842018127441406,296000,0.336,0.0,6010,13400,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-12-01 00:00:00-05:00,23.076246101643346,23.076246101643346,21.408551617526715,21.60247039794922,352300,0.0,0.0,6010,13400,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2025-01-01 00:00:00-05:00,21.80608215883824,22.57205926176687,20.962539767559797,21.699426651000977,327300,0.0,0.0,6010,13400,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2025-02-01 00:00:00-05:00,21.54429357148408,22.223007451010016,21.476422553400795,21.757604598999023,265100,0.336,0.0,6010,13400,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2025-03-01 00:00:00-05:00,21.91704279925853,23.1275480554838,20.37192605929504,20.411291122436523,902300,0.0,0.0,6010,13400,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2025-04-01 00:00:00-04:00,20.50970505044761,21.18384789609667,18.99411175276892,20.43097305297852,537700,0.0,0.0,6010,13400,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2025-05-01 00:00:00-04:00,20.43097305297852,21.178927967494364,20.36208278983292,20.43097305297852,540800,0.336,0.0,6010,13400,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2025-06-01 00:00:00-04:00,20.724000930786133,21.899999618530277,20.209999084472656,21.68000030517578,1114100,0.0,0.0,6010,13400,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2025-07-01 00:00:00-04:00,21.68000030517578,21.68000030517578,20.56999969482422,21.299999237060547,629400,0.0,0.0,6010,13400,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2025-08-01 00:00:00-04:00,21.253999710083008,22.93000030517578,21.253999710083008,22.420000076293945,219410,0.0,0.0,6010,13400,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2025-08-25 00:00:00-04:00,22.399999618530273,22.6914005279541,22.250099182128906,22.420000076293945,6010,0.0,0.0,6010,13400,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
