Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,volume,averageDailyVolume10Day,fiftyTwoWeekHigh,fiftyTwoWeekLow,fiftyDayAverage,twoHundredDayAverage,exchange,Symbol
2024-01-01 00:00:00-05:00,38.02214027425907,38.47874796425425,37.02140560803657,37.37527847290039,26966600,0.0,0.0,0.0,7024071,6471340,45.58,35.76,41.7356,41.7495,PCX,XLRE
2024-01-08 00:00:00-05:00,37.34673712860378,37.92701052180442,37.16599772285082,37.613094329833984,22991200,0.0,0.0,0.0,7024071,6471340,45.58,35.76,41.7356,41.7495,PCX,XLRE
2024-01-15 00:00:00-05:00,37.43234712151423,37.62260120723779,36.23185106190036,36.81402587890625,34962000,0.0,0.0,0.0,7024071,6471340,45.58,35.76,41.7356,41.7495,PCX,XLRE
2024-01-22 00:00:00-05:00,36.937692492286175,37.38478543167749,36.25277921826379,36.61426162719727,28749600,0.0,0.0,0.0,7024071,6471340,45.58,35.76,41.7356,41.7495,PCX,XLRE
2024-01-29 00:00:00-05:00,36.6047487519424,36.98525695177021,35.81519913617314,36.44303512573242,47967400,0.0,0.0,0.0,7024071,6471340,45.58,35.76,41.7356,41.7495,PCX,XLRE
2024-02-05 00:00:00-05:00,35.98642554803535,36.56669526013812,35.605917368458016,36.53815841674805,33247400,0.0,0.0,0.0,7024071,6471340,45.58,35.76,41.7356,41.7495,PCX,XLRE
2024-02-12 00:00:00-05:00,36.6237743978995,36.90535075509992,35.26821983750251,36.481082916259766,57302500,0.0,0.0,0.0,7024071,6471340,45.58,35.76,41.7356,41.7495,PCX,XLRE
2024-02-19 00:00:00-05:00,36.3479016988474,37.02520533861225,36.11959971064418,36.83304977416992,23990200,0.0,0.0,0.0,7024071,6471340,45.58,35.76,41.7356,41.7495,PCX,XLRE
2024-02-26 00:00:00-05:00,36.75695266301414,37.651145876980486,36.21473081695999,37.613094329833984,45907800,0.0,0.0,0.0,7024071,6471340,45.58,35.76,41.7356,41.7495,PCX,XLRE
2024-03-04 00:00:00-05:00,37.527477430179495,38.302758595653664,37.27063494883832,38.21238708496094,33723200,0.0,0.0,0.0,7024071,6471340,45.58,35.76,41.7356,41.7495,PCX,XLRE
2024-03-11 00:00:00-04:00,38.07921486477387,38.36459785294128,36.79500593320225,37.1374626159668,36591300,0.0,0.0,0.0,7024071,6471340,45.58,35.76,41.7356,41.7495,PCX,XLRE
2024-03-18 00:00:00-04:00,36.9472025249224,37.38478438044558,36.44303228394112,36.73792266845703,29570300,0.264,0.0,0.0,7024071,6471340,45.58,35.76,41.7356,41.7495,PCX,XLRE
2024-03-25 00:00:00-04:00,37.03593632605113,37.94579330644739,36.66241697652559,37.859596252441406,24228300,0.0,0.0,0.0,7024071,6471340,45.58,35.76,41.7356,41.7495,PCX,XLRE
2024-04-01 00:00:00-04:00,37.93621795351845,37.94579378030482,36.346364001388594,36.75819396972656,33573600,0.0,0.0,0.0,7024071,6471340,45.58,35.76,41.7356,41.7495,PCX,XLRE
2024-04-08 00:00:00-04:00,36.86354190970248,37.55311461413867,35.52269980338069,35.66636276245117,46715000,0.0,0.0,0.0,7024071,6471340,45.58,35.76,41.7356,41.7495,PCX,XLRE
2024-04-15 00:00:00-04:00,35.88665052434843,35.94411279676433,34.06693639214629,34.36383819580078,52212600,0.0,0.0,0.0,7024071,6471340,45.58,35.76,41.7356,41.7495,PCX,XLRE
2024-04-22 00:00:00-04:00,34.50749678908526,35.27369450418632,34.27764039735612,34.91932678222656,44651500,0.0,0.0,0.0,7024071,6471340,45.58,35.76,41.7356,41.7495,PCX,XLRE
2024-04-29 00:00:00-04:00,35.10129395542195,35.99199553063353,34.55059081860822,35.455657958984375,57537500,0.0,0.0,0.0,7024071,6471340,45.58,35.76,41.7356,41.7495,PCX,XLRE
2024-05-06 00:00:00-04:00,35.695097946255615,36.41340551617449,35.2928438072804,36.2122802734375,46994700,0.0,0.0,0.0,7024071,6471340,45.58,35.76,41.7356,41.7495,PCX,XLRE
2024-05-13 00:00:00-04:00,36.365520600309296,37.35965659430737,36.10692942587593,37.12213516235352,39982400,0.0,0.0,0.0,7024071,6471340,45.58,35.76,41.7356,41.7495,PCX,XLRE
2024-05-20 00:00:00-04:00,37.064668992969175,37.150866042044726,35.72382681923863,35.77171325683594,24999100,0.0,0.0,0.0,7024071,6471340,45.58,35.76,41.7356,41.7495,PCX,XLRE
2024-05-27 00:00:00-04:00,36.00157377947334,36.45171433693277,35.07256153229146,36.44213485717773,24589900,0.0,0.0,0.0,7024071,6471340,45.58,35.76,41.7356,41.7495,PCX,XLRE
2024-06-03 00:00:00-04:00,36.50917597494851,36.78692242706156,36.04945959912399,36.365516662597656,25044000,0.0,0.0,0.0,7024071,6471340,45.58,35.76,41.7356,41.7495,PCX,XLRE
2024-06-10 00:00:00-04:00,36.25058960383163,37.375941126412144,36.059043828798025,36.90185546875,23921700,0.0,0.0,0.0,7024071,6471340,45.58,35.76,41.7356,41.7495,PCX,XLRE
2024-06-17 00:00:00-04:00,36.70072696072842,36.99762873132372,36.48044641615816,36.853965759277344,19564700,0.0,0.0,0.0,7024071,6471340,45.58,35.76,41.7356,41.7495,PCX,XLRE
2024-06-24 00:00:00-04:00,36.50917600251125,37.12213117074004,35.94410727176891,36.786922454833984,23102500,0.387,0.0,0.0,7024071,6471340,45.58,35.76,41.7356,41.7495,PCX,XLRE
2024-07-01 00:00:00-04:00,37.07358346350229,37.18967924774526,36.58017361250584,37.05423355102539,15830500,0.0,0.0,0.0,7024071,6471340,45.58,35.76,41.7356,41.7495,PCX,XLRE
