Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,volume,fiftyTwoWeekHigh,fiftyTwoWeekLow,exchange,Symbol
2025-08-20 00:00:00-04:00,5101.58984375,5111.9599609375,5067.5400390625,5093.0,0,0.0,0.0,0,5111.96,5067.54,DJI,^DJUSVS
2025-08-29 00:00:00-04:00,5264.14990234375,5280.580078125,5236.240234375,5254.02978515625,0,0.0,0.0,0,5280.58,5236.24,DJI,^DJUSVS
