Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,volume,averageDailyVolume10Day,fiftyTwoWeekHigh,fiftyTwoWeekLow,fiftyDayAverage,twoHundredDayAverage,marketCap,industry,sector,exchange,Symbol
2000-01-01 00:00:00-05:00,2.432793957978704,2.5639024028565505,2.352671850178687,2.476496696472168,1978964,0.087209,0.0,4349995,5779720,64.88,50.71,57.6164,56.25215,53724618752,REIT - Retail,Real Estate,NYQ,O
2000-02-01 00:00:00-05:00,2.4970434755619784,2.577830333390341,2.423601108836894,2.445633888244629,1713738,0.087209,0.0,4349995,5779720,64.88,50.71,57.6164,56.25215,53724618752,REIT - Retail,Real Estate,NYQ,O
2000-03-01 00:00:00-05:00,2.4518986012358543,2.5185664326064687,2.281524658203125,2.281524658203125,2388875,0.087694,0.0,4349995,5779720,64.88,50.71,57.6164,56.25215,53724618752,REIT - Retail,Real Estate,NYQ,O
2000-04-01 00:00:00-05:00,2.3315542280518624,2.608052968978882,2.316608337442103,2.608052968978882,2043361,0.087694,0.0,4349995,5779720,64.88,50.71,57.6164,56.25215,53724618752,REIT - Retail,Real Estate,NYQ,O
2000-05-01 00:00:00-04:00,2.637733865351212,2.92411622841028,2.569906294929312,2.848752498626709,2020036,0.087694,0.0,4349995,5779720,64.88,50.71,57.6164,56.25215,53724618752,REIT - Retail,Real Estate,NYQ,O
2000-06-01 00:00:00-04:00,2.8855259494026857,2.9918350116294805,2.801997639660634,2.864643812179565,1752131,0.088663,0.0,4349995,5779720,64.88,50.71,57.6164,56.25215,53724618752,REIT - Retail,Real Estate,NYQ,O
2000-07-01 00:00:00-04:00,2.87709316585346,3.014826373680361,2.87709316585346,2.9689152240753174,1231794,0.088663,0.0,4349995,5779720,64.88,50.71,57.6164,56.25215,53724618752,REIT - Retail,Real Estate,NYQ,O
2000-08-01 00:00:00-04:00,2.9915477829022623,3.022388541775562,2.7371120078481908,2.791083335876465,1646039,0.088663,0.0,4349995,5779720,64.88,50.71,57.6164,56.25215,53724618752,REIT - Retail,Real Estate,NYQ,O
2000-09-01 00:00:00-04:00,2.844682026613668,2.937950474372283,2.751413823638709,2.8990886211395264,1720550,0.089147,0.0,4349995,5779720,64.88,50.71,57.6164,56.25215,53724618752,REIT - Retail,Real Estate,NYQ,O
2000-10-01 00:00:00-04:00,2.9220897296245467,2.929923765561053,2.820247509175716,2.8829195499420166,1576276,0.089147,0.0,4349995,5779720,64.88,50.71,57.6164,56.25215,53724618752,REIT - Retail,Real Estate,NYQ,O
2000-11-01 00:00:00-05:00,2.921711814942911,3.0954353115676043,2.89012567943041,3.0322630405426025,1086697,0.088663,0.0,4349995,5779720,64.88,50.71,57.6164,56.25215,53724618752,REIT - Retail,Real Estate,NYQ,O
2000-12-01 00:00:00-05:00,3.0711723074834603,3.246213308382465,3.0234337843527856,3.166649103164673,1448104,0.089632,0.0,4349995,5779720,64.88,50.71,57.6164,56.25215,53724618752,REIT - Retail,Real Estate,NYQ,O
2001-01-01 00:00:00-05:00,3.197919695902893,3.390275642575656,3.117771426859305,3.335454225540161,1403315,0.089632,0.0,4349995,5779720,64.88,50.71,57.6164,56.25215,53724618752,REIT - Retail,Real Estate,NYQ,O
2001-02-01 00:00:00-05:00,3.372014335797188,3.454667859485021,3.1963749306597893,3.254490852355957,1409089,0.089632,0.0,4349995,5779720,64.88,50.71,57.6164,56.25215,53724618752,REIT - Retail,Real Estate,NYQ,O
2001-03-01 00:00:00-05:00,3.2976946068890816,3.447293996810913,3.161103848436092,3.447293996810913,1787629,0.090116,0.0,4349995,5779720,64.88,50.71,57.6164,56.25215,53724618752,REIT - Retail,Real Estate,NYQ,O
2001-04-01 00:00:00-05:00,3.4589332185761843,3.761589962242184,3.41962698050396,3.748487710952759,1756877,0.090116,0.0,4349995,5779720,64.88,50.71,57.6164,56.25215,53724618752,REIT - Retail,Real Estate,NYQ,O
2001-05-01 00:00:00-04:00,3.791817939329521,3.791817939329521,3.53463363647461,3.5346336364746094,5705721,0.090116,0.0,4349995,5779720,64.88,50.71,57.6164,56.25215,53724618752,REIT - Retail,Real Estate,NYQ,O
2001-06-01 00:00:00-04:00,3.571975016280322,3.925188779830933,3.5321389423867355,3.9251887798309326,4031820,0.091085,0.0,4349995,5779720,64.88,50.71,57.6164,56.25215,53724618752,REIT - Retail,Real Estate,NYQ,O
2001-07-01 00:00:00-04:00,3.929828051712148,4.003345227047018,3.729326497002121,3.832250595092773,2526336,0.091085,0.0,4349995,5779720,64.88,50.71,57.6164,56.25215,53724618752,REIT - Retail,Real Estate,NYQ,O
2001-08-01 00:00:00-04:00,3.841015956066789,4.015913276274215,3.8141087167763232,3.861196517944336,3033048,0.091085,0.0,4349995,5779720,64.88,50.71,57.6164,56.25215,53724618752,REIT - Retail,Real Estate,NYQ,O
2001-09-01 00:00:00-04:00,3.906561435504908,3.958017337143335,3.581578953936157,3.926873207092285,2191554,0.09157,0.0,4349995,5779720,64.88,50.71,57.6164,56.25215,53724618752,REIT - Retail,Real Estate,NYQ,O
2001-10-01 00:00:00-04:00,3.953493359487509,4.081640760666947,3.803533035209926,3.8989622592926025,5581058,0.09157,0.0,4349995,5779720,64.88,50.71,57.6164,56.25215,53724618752,REIT - Retail,Real Estate,NYQ,O
2001-11-01 00:00:00-05:00,3.904591542329385,4.007524737792217,3.8702807473239584,3.97321367263794,4243170,0.09157,0.0,4349995,5779720,64.88,50.71,57.6164,56.25215,53724618752,REIT - Retail,Real Estate,NYQ,O
2001-12-01 00:00:00-05:00,3.9522660188921184,4.166387371648896,3.89562765698325,4.061398983001709,3266489,0.092054,0.0,4349995,5779720,64.88,50.71,57.6164,56.25215,53724618752,REIT - Retail,Real Estate,NYQ,O
2002-01-01 00:00:00-05:00,4.10120093679324,4.427906804279121,4.038639959289532,4.302785396575928,3552970,0.092054,0.0,4349995,5779720,64.88,50.71,57.6164,56.25215,53724618752,REIT - Retail,Real Estate,NYQ,O
2002-02-01 00:00:00-05:00,4.33631474470196,4.473398413793496,4.262177869075722,4.32232666015625,3341410,0.092054,0.0,4349995,5779720,64.88,50.71,57.6164,56.25215,53724618752,REIT - Retail,Real Estate,NYQ,O
2002-03-01 00:00:00-05:00,4.355259133738532,4.673284490235528,4.34118696528365,4.671877384185791,2669165,0.092539,0.0,4349995,5779720,64.88,50.71,57.6164,56.25215,53724618752,REIT - Retail,Real Estate,NYQ,O
2002-04-01 00:00:00-05:00,4.64254239590963,4.917131472808936,4.543463943430419,4.777006149291992,3886718,0.092539,0.0,4349995,5779720,64.88,50.71,57.6164,56.25215,53724618752,REIT - Retail,Real Estate,NYQ,O
2002-05-01 00:00:00-04:00,4.8262896305306064,4.947302686546364,4.681073739123145,4.883236885070801,2974017,0.092539,0.0,4349995,5779720,64.88,50.71,57.6164,56.25215,53724618752,REIT - Retail,Real Estate,NYQ,O
2002-06-01 00:00:00-04:00,4.9246596654628165,5.295440611819097,4.795816245412291,5.28541898727417,3434497,0.093508,0.0,4349995,5779720,64.88,50.71,57.6164,56.25215,53724618752,REIT - Retail,Real Estate,NYQ,O
2002-07-01 00:00:00-04:00,5.339620060941522,5.339620060941522,3.871584405726295,4.8646674156188965,9948481,0.093508,0.0,4349995,5779720,64.88,50.71,57.6164,56.25215,53724618752,REIT - Retail,Real Estate,NYQ,O
2002-08-01 00:00:00-04:00,4.8567481687134695,4.958081301233765,4.614996405246055,4.892938613891602,3929443,0.093508,0.0,4349995,5779720,64.88,50.71,57.6164,56.25215,53724618752,REIT - Retail,Real Estate,NYQ,O
2002-09-01 00:00:00-04:00,4.920707170401087,5.124523613295405,4.818798948953928,4.971661567687988,3204773,0.093508,0.0,4349995,5779720,64.88,50.71,57.6164,56.25215,53724618752,REIT - Retail,Real Estate,NYQ,O
2002-10-01 00:00:00-04:00,5.013709613062425,5.023956561680179,4.479401636031295,4.896600723266602,4136256,0.093508,0.0,4349995,5779720,64.88,50.71,57.6164,56.25215,53724618752,REIT - Retail,Real Estate,NYQ,O
2002-11-01 00:00:00-05:00,4.947186084808885,5.203379661300855,4.885345976174018,5.145956993103027,2721176,0.093508,0.0,4349995,5779720,64.88,50.71,57.6164,56.25215,53724618752,REIT - Retail,Real Estate,NYQ,O
2002-12-01 00:00:00-05:00,5.189356829868821,5.352218801252539,5.170110163021797,5.18195390701294,2986812,0.094477,0.0,4349995,5779720,64.88,50.71,57.6164,56.25215,53724618752,REIT - Retail,Real Estate,NYQ,O
2003-01-01 00:00:00-05:00,5.210295480742031,5.320456330564915,4.893212361349936,5.0435662269592285,4796735,0.094477,0.0,4349995,5779720,64.88,50.71,57.6164,56.25215,53724618752,REIT - Retail,Real Estate,NYQ,O
2003-02-01 00:00:00-05:00,5.053790160655031,5.237972699766951,4.950468636677082,5.190055847167969,3109211,0.094477,0.0,4349995,5779720,64.88,50.71,57.6164,56.25215,53724618752,REIT - Retail,Real Estate,NYQ,O
2003-03-01 00:00:00-05:00,5.240460456229541,5.564224950950761,5.077825907888217,5.383519172668457,3702404,0.094961,0.0,4349995,5779720,64.88,50.71,57.6164,56.25215,53724618752,REIT - Retail,Real Estate,NYQ,O
2003-04-01 00:00:00-05:00,5.427924512073873,5.867003496499501,5.393100749493414,5.692885875701904,3636145,0.094961,0.0,4349995,5779720,64.88,50.71,57.6164,56.25215,53724618752,REIT - Retail,Real Estate,NYQ,O
2003-05-01 00:00:00-04:00,5.752723665293719,5.927740493585692,5.440737197393297,5.72989559173584,6264445,0.094961,0.0,4349995,5779720,64.88,50.71,57.6164,56.25215,53724618752,REIT - Retail,Real Estate,NYQ,O
2003-06-01 00:00:00-04:00,5.782157298723539,6.026904815501534,5.681199136238872,5.824987888336182,6279719,0.095446,0.0,4349995,5779720,64.88,50.71,57.6164,56.25215,53724618752,REIT - Retail,Real Estate,NYQ,O
2003-07-01 00:00:00-04:00,5.862251174532436,6.272747499038318,5.862251174532436,6.09594202041626,4696838,0.095446,0.0,4349995,5779720,64.88,50.71,57.6164,56.25215,53724618752,REIT - Retail,Real Estate,NYQ,O
2003-08-01 00:00:00-04:00,6.139739184990241,6.182998946423751,5.764309535458779,6.099569797515869,4014066,0.095446,0.0,4349995,5779720,64.88,50.71,57.6164,56.25215,53724618752,REIT - Retail,Real Estate,NYQ,O
2003-09-01 00:00:00-04:00,6.148773315916241,6.327336280785246,6.046293903280633,6.156537055969238,3045431,0.09593,0.0,4349995,5779720,64.88,50.71,57.6164,56.25215,53724618752,REIT - Retail,Real Estate,NYQ,O
2003-10-01 00:00:00-04:00,6.180110263899046,6.462584961301031,6.111442262853893,6.148897647857666,5826053,0.09593,0.0,4349995,5779720,64.88,50.71,57.6164,56.25215,53724618752,REIT - Retail,Real Estate,NYQ,O
2003-11-01 00:00:00-05:00,6.179717183927729,6.369500522222141,6.156190543238198,6.3051934242248535,4141002,0.09593,0.0,4349995,5779720,64.88,50.71,57.6164,56.25215,53724618752,REIT - Retail,Real Estate,NYQ,O
2003-12-01 00:00:00-05:00,6.3661355453454345,6.399235499333393,6.229009380609738,6.3046650886535645,3243369,0.096899,0.0,4349995,5779720,64.88,50.71,57.6164,56.25215,53724618752,REIT - Retail,Real Estate,NYQ,O
2004-01-01 00:00:00-05:00,6.355307520808319,6.554901217850103,6.241254246904461,6.54064416885376,4019227,0.096899,0.0,4349995,5779720,64.88,50.71,57.6164,56.25215,53724618752,REIT - Retail,Real Estate,NYQ,O
2004-02-01 00:00:00-05:00,6.602841536181115,6.924387625116514,6.5184755669050825,6.892551422119141,3247910,0.096899,0.0,4349995,5779720,64.88,50.71,57.6164,56.25215,53724618752,REIT - Retail,Real Estate,NYQ,O
2004-03-01 00:00:00-05:00,6.900410896068669,7.188261235145032,6.887617701556586,7.140285968780518,5070424,0.096899,0.0,4349995,5779720,64.88,50.71,57.6164,56.25215,53724618752,REIT - Retail,Real Estate,NYQ,O
2004-04-01 00:00:00-05:00,7.16478528772965,7.172817700739613,5.823396347165228,6.144687175750732,10857877,0.096899,0.0,4349995,5779720,64.88,50.71,57.6164,56.25215,53724618752,REIT - Retail,Real Estate,NYQ,O
2004-05-01 00:00:00-04:00,6.136155867290417,6.491406932879284,5.711469140769904,6.451037406921387,6874360,0.096899,0.0,4349995,5779720,64.88,50.71,57.6164,56.25215,53724618752,REIT - Retail,Real Estate,NYQ,O
2004-06-01 00:00:00-04:00,6.475336002032722,7.020628066829247,6.366602530864569,6.77232551574707,8469004,0.098353,0.0,4349995,5779720,64.88,50.71,57.6164,56.25215,53724618752,REIT - Retail,Real Estate,NYQ,O
2004-07-01 00:00:00-04:00,6.80468241415992,7.011773911046268,6.41984988436616,6.60737419128418,6021103,0.098353,0.0,4349995,5779720,64.88,50.71,57.6164,56.25215,53724618752,REIT - Retail,Real Estate,NYQ,O
