Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,volume,fiftyTwoWeekHigh,fiftyTwoWeekLow,exchange,Symbol
2025-08-20 00:00:00-04:00,444.3299865722656,445.1499938964844,441.5799865722656,442.6900024414063,41572959,0.0,0.0,41572959,445.15,441.58,DJI,^DJUSCP
2025-08-29 00:00:00-04:00,454.5400085449219,459.75,454.5400085449219,458.7799987792969,35069637,0.0,0.0,35069637,459.75,454.54,DJI,^DJUSCP
