Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,volume,averageDailyVolume10Day,fiftyTwoWeekHigh,fiftyTwoWeekLow,fiftyDayAverage,twoHundredDayAverage,exchange,Symbol
2024-01-01 00:00:00+01:00,4528.4501953125,4568.7998046875,4418.080078125,4463.509765625,109710300,0.0,0.0,0,18500290,5568.19,4540.22,5332.792,5208.032,ZRH,^STOXX50E
2024-01-08 00:00:00+01:00,4461.7998046875,4510.009765625,4438.490234375,4480.02001953125,112571500,0.0,0.0,0,18500290,5568.19,4540.22,5332.792,5208.032,ZRH,^STOXX50E
2024-01-15 00:00:00+01:00,4483.97998046875,4489.490234375,4380.97021484375,4448.830078125,117317200,0.0,0.0,0,18500290,5568.19,4540.22,5332.792,5208.032,ZRH,^STOXX50E
2024-01-22 00:00:00+01:00,4454.4501953125,4639.0498046875,4454.4501953125,4635.47021484375,131585300,0.0,0.0,0,18500290,5568.19,4540.22,5332.792,5208.032,ZRH,^STOXX50E
2024-01-29 00:00:00+01:00,4636.77001953125,4676.7099609375,4619.47998046875,4654.5498046875,162479300,0.0,0.0,0,18500290,5568.19,4540.22,5332.792,5208.032,ZRH,^STOXX50E
2024-02-05 00:00:00+01:00,4656.0498046875,4723.77001953125,4638.330078125,4715.8701171875,175972800,0.0,0.0,0,18500290,5568.19,4540.22,5332.792,5208.032,ZRH,^STOXX50E
2024-02-12 00:00:00+01:00,4720.2998046875,4782.7900390625,4671.990234375,4765.64990234375,119573800,0.0,0.0,0,18500290,5568.19,4540.22,5332.792,5208.032,ZRH,^STOXX50E
2024-02-19 00:00:00+01:00,4755.75,4881.66015625,4744.58984375,4872.56982421875,122635900,0.0,0.0,0,18500290,5568.19,4540.22,5332.792,5208.032,ZRH,^STOXX50E
2024-02-26 00:00:00+01:00,4865.8701171875,4904.85009765625,4859.490234375,4894.85986328125,160159400,0.0,0.0,0,18500290,5568.19,4540.22,5332.792,5208.032,ZRH,^STOXX50E
2024-03-04 00:00:00+01:00,4904.580078125,4986.56982421875,4886.06982421875,4961.10986328125,139488200,0.0,0.0,0,18500290,5568.19,4540.22,5332.792,5208.032,ZRH,^STOXX50E
2024-03-11 00:00:00+01:00,4932.2001953125,5031.81982421875,4913.83984375,4986.02001953125,213479800,0.0,0.0,0,18500290,5568.19,4540.22,5332.792,5208.032,ZRH,^STOXX50E
2024-03-18 00:00:00+01:00,4993.66015625,5058.91015625,4976.3701171875,5031.14990234375,130731000,0.0,0.0,0,18500290,5568.19,4540.22,5332.792,5208.032,ZRH,^STOXX50E
2024-03-25 00:00:00+01:00,5029.25,5103.259765625,5013.60009765625,5083.419921875,104807200,0.0,0.0,0,18500290,5568.19,4540.22,5332.792,5208.032,ZRH,^STOXX50E
2024-04-01 00:00:00+02:00,5096.85986328125,5121.7099609375,4985.669921875,5014.75,119415600,0.0,0.0,0,18500290,5568.19,4540.22,5332.792,5208.032,ZRH,^STOXX50E
2024-04-08 00:00:00+02:00,5012.02001953125,5053.0,4934.39990234375,4955.009765625,131117700,0.0,0.0,0,18500290,5568.19,4540.22,5332.792,5208.032,ZRH,^STOXX50E
2024-04-15 00:00:00+02:00,4969.0,5034.72998046875,4884.1201171875,4918.08984375,138247200,0.0,0.0,0,18500290,5568.19,4540.22,5332.792,5208.032,ZRH,^STOXX50E
2024-04-22 00:00:00+02:00,4921.0400390625,5031.83984375,4900.27001953125,5006.85009765625,148934200,0.0,0.0,0,18500290,5568.19,4540.22,5332.792,5208.032,ZRH,^STOXX50E
2024-04-29 00:00:00+02:00,5014.22021484375,5026.81982421875,4888.10986328125,4921.47998046875,167057000,0.0,0.0,0,18500290,5568.19,4540.22,5332.792,5208.032,ZRH,^STOXX50E
2024-05-06 00:00:00+02:00,4921.02001953125,5096.89013671875,4920.93017578125,5085.080078125,137579100,0.0,0.0,0,18500290,5568.19,4540.22,5332.792,5208.032,ZRH,^STOXX50E
2024-05-13 00:00:00+02:00,5083.5400390625,5102.2998046875,5040.22998046875,5064.14013671875,147279800,0.0,0.0,0,18500290,5568.19,4540.22,5332.792,5208.032,ZRH,^STOXX50E
2024-05-20 00:00:00+02:00,5060.6201171875,5079.0400390625,4991.7001953125,5035.41015625,111044800,0.0,0.0,0,18500290,5568.19,4540.22,5332.792,5208.032,ZRH,^STOXX50E
2024-05-27 00:00:00+02:00,5038.919921875,5071.39013671875,4947.2099609375,4983.669921875,137523200,0.0,0.0,0,18500290,5568.19,4540.22,5332.792,5208.032,ZRH,^STOXX50E
2024-06-03 00:00:00+02:00,5008.10009765625,5082.06982421875,4942.14013671875,5051.31005859375,123377700,0.0,0.0,0,18500290,5568.19,4540.22,5332.792,5208.032,ZRH,^STOXX50E
2024-06-10 00:00:00+02:00,5027.85986328125,5042.39013671875,4819.56005859375,4839.14013671875,164808700,0.0,0.0,0,18500290,5568.19,4540.22,5332.792,5208.032,ZRH,^STOXX50E
2024-06-17 00:00:00+02:00,4858.68017578125,4948.89013671875,4837.8798828125,4907.2998046875,158198800,0.0,0.0,0,18500290,5568.19,4540.22,5332.792,5208.032,ZRH,^STOXX50E
2024-06-24 00:00:00+02:00,4911.169921875,4975.81005859375,4880.97998046875,4894.02001953125,115797300,0.0,0.0,0,18500290,5568.19,4540.22,5332.792,5208.032,ZRH,^STOXX50E
2024-07-01 00:00:00+02:00,4924.080078125,5019.64990234375,4869.47998046875,4979.39013671875,106730300,0.0,0.0,0,18500290,5568.19,4540.22,5332.792,5208.032,ZRH,^STOXX50E
