Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,volume,fiftyTwoWeekHigh,fiftyTwoWeekLow,exchange,Symbol
2025-08-20 00:00:00-04:00,466.3900146484375,466.3900146484375,460.4100036621094,460.9599914550781,3534883,0.0,0.0,3534883,466.39,460.41,DJI,^DJUSFH
2025-08-29 00:00:00-04:00,483.2699890136719,485.4700012207031,479.54998779296875,482.010009765625,2219062,0.0,0.0,2219062,485.47,479.55,DJI,^DJUSFH
