Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,volume,fiftyTwoWeekHigh,fiftyTwoWeekLow,exchange,Symbol
2025-08-20 00:00:00-04:00,2681.7099609375,2709.47998046875,2671.669921875,2699.52001953125,26497585,0.0,0.0,26497585,2709.48,2671.67,DJI,^DJUSAE
2025-08-29 00:00:00-04:00,2770.860107421875,2772.840087890625,2740.4599609375,2749.719970703125,27110865,0.0,0.0,27110865,2772.84,2740.46,DJI,^DJUSAE
