Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,volume,fiftyTwoWeekHigh,fiftyTwoWeekLow,exchange,Symbol
2025-08-20 00:00:00-04:00,966.1599731445312,969.760009765625,947.72998046875,966.7000122070312,53510309,0.0,0.0,53510309,969.76,947.73,DJI,^DJUSEC
2025-08-29 00:00:00-04:00,1004.0800170898438,1004.469970703125,978.25,982.3599853515625,36397985,0.0,0.0,36397985,1004.47,978.25,DJI,^DJUSEC
