Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,volume,averageDailyVolume10Day,fiftyTwoWeekHigh,fiftyTwoWeekLow,fiftyDayAverage,twoHundredDayAverage,exchange,Symbol
2024-01-01 00:00:00-06:00,13.220000267028809,14.579999923706056,13.100000381469728,13.350000381469728,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
2024-01-08 00:00:00-06:00,14.0,14.18000030517578,12.350000381469728,12.699999809265137,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
2024-01-15 00:00:00-06:00,14.119999885559082,15.399999618530272,13.279999732971191,13.300000190734863,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
2024-01-22 00:00:00-06:00,13.770000457763672,14.100000381469728,12.40999984741211,13.260000228881836,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
2024-01-29 00:00:00-06:00,13.979999542236328,15.350000381469728,13.18000030517578,13.850000381469728,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
2024-02-05 00:00:00-06:00,14.369999885559082,14.529999732971191,12.6899995803833,12.93000030517578,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
2024-02-12 00:00:00-06:00,13.479999542236328,17.940000534057617,13.34000015258789,14.239999771118164,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
2024-02-19 00:00:00-06:00,15.09000015258789,16.1200008392334,13.640000343322754,13.75,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
2024-02-26 00:00:00-06:00,14.170000076293944,14.199999809265137,13.079999923706056,13.109999656677246,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
2024-03-04 00:00:00-06:00,13.489999771118164,15.529999732971191,13.31999969482422,14.739999771118164,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
2024-03-11 00:00:00-05:00,15.510000228881836,16.040000915527344,13.420000076293944,14.40999984741211,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
2024-03-18 00:00:00-05:00,14.75,14.859999656677246,12.399999618530272,13.0600004196167,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
2024-03-25 00:00:00-05:00,13.670000076293944,13.670000076293944,12.65999984741211,13.010000228881836,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
2024-04-01 00:00:00-05:00,13.609999656677246,16.920000076293945,13.550000190734863,16.030000686645508,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
2024-04-08 00:00:00-05:00,16.239999771118164,19.200000762939453,14.59000015258789,17.309999465942383,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
2024-04-15 00:00:00-05:00,16.940000534057617,21.36000061035156,16.260000228881836,18.709999084472656,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
2024-04-22 00:00:00-05:00,18.59000015258789,18.71999931335449,14.920000076293944,15.029999732971191,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
2024-04-29 00:00:00-05:00,15.369999885559082,16.219999313354492,13.479999542236328,13.489999771118164,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
2024-05-06 00:00:00-05:00,13.979999542236328,14.020000457763672,12.5,12.550000190734863,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
2024-05-13 00:00:00-05:00,13.260000228881836,14.029999732971191,11.90999984741211,11.989999771118164,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
2024-05-20 00:00:00-05:00,12.270000457763672,13.369999885559082,11.520000457763672,11.93000030517578,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
2024-05-27 00:00:00-05:00,12.510000228881836,14.880000114440918,12.359999656677246,12.920000076293944,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
2024-06-03 00:00:00-05:00,13.079999923706056,14.3100004196167,12.109999656677246,12.220000267028809,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
2024-06-10 00:00:00-05:00,13.09000015258789,13.470000267028809,11.880000114440918,12.65999984741211,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
2024-06-17 00:00:00-05:00,13.06999969482422,13.779999732971191,12.18000030517578,13.199999809265137,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
2024-06-24 00:00:00-05:00,13.850000381469728,13.880000114440918,11.869999885559082,12.4399995803833,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
2024-07-01 00:00:00-05:00,12.979999542236328,13.260000228881836,11.84000015258789,12.479999542236328,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
2024-07-08 00:00:00-05:00,12.90999984741211,13.329999923706056,12.109999656677246,12.460000038146973,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
2024-07-15 00:00:00-05:00,12.779999732971191,17.190000534057617,10.619999885559082,16.520000457763672,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
2024-07-22 00:00:00-05:00,16.790000915527344,19.36000061035156,13.899999618530272,16.389999389648438,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
2024-07-29 00:00:00-05:00,16.59000015258789,29.65999984741211,15.710000038146973,23.38999938964844,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
2024-08-05 00:00:00-05:00,23.38999938964844,65.7300033569336,20.26000022888184,20.3700008392334,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
2024-08-12 00:00:00-05:00,20.790000915527344,21.190000534057617,14.649999618530272,14.800000190734863,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
2024-08-19 00:00:00-05:00,15.9399995803833,18.059999465942383,14.460000038146973,15.859999656677246,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
2024-08-26 00:00:00-05:00,16.270000457763672,17.889999389648438,14.779999732971191,15.0,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
2024-09-02 00:00:00-05:00,15.760000228881836,23.76000022888184,15.710000038146973,22.3799991607666,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
2024-09-09 00:00:00-05:00,21.31999969482422,21.40999984741211,16.229999542236328,16.559999465942383,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
2024-09-16 00:00:00-05:00,17.15999984741211,19.38999938964844,15.8100004196167,16.149999618530273,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
2024-09-23 00:00:00-05:00,16.709999084472656,16.969999313354492,14.899999618530272,16.959999084472656,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
2024-09-30 00:00:00-05:00,17.010000228881836,20.75,16.469999313354492,19.209999084472656,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
2024-10-07 00:00:00-05:00,20.76000022888184,23.13999938964844,20.13999938964844,20.459999084472656,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
2024-10-14 00:00:00-05:00,20.86000061035156,21.01000022888184,17.989999771118164,18.030000686645508,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
2024-10-21 00:00:00-05:00,18.780000686645508,20.51000022888184,18.049999237060547,20.32999992370605,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
2024-10-28 00:00:00-05:00,19.11000061035156,23.420000076293945,18.90999984741211,21.8799991607666,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
2024-11-04 00:00:00-06:00,22.5,23.06999969482422,14.65999984741211,14.9399995803833,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
2024-11-11 00:00:00-06:00,15.329999923706056,17.549999237060547,13.59000015258789,16.139999389648438,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
2024-11-18 00:00:00-06:00,16.600000381469727,18.790000915527344,15.239999771118164,15.239999771118164,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
2024-11-25 00:00:00-06:00,15.229999542236328,15.720000267028809,13.489999771118164,13.510000228881836,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
2024-12-02 00:00:00-06:00,14.079999923706056,14.100000381469728,12.699999809265137,12.770000457763672,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
2024-12-09 00:00:00-06:00,13.359999656677246,14.539999961853027,13.239999771118164,13.8100004196167,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
2024-12-16 00:00:00-06:00,14.369999885559082,28.31999969482422,13.989999771118164,18.36000061035156,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
2024-12-23 00:00:00-06:00,18.09000015258789,20.020000457763672,14.270000457763672,15.949999809265137,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
2024-12-30 00:00:00-06:00,17.209999084472656,19.5,16.110000610351562,16.1299991607666,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
2025-01-06 00:00:00-06:00,16.770000457763672,20.309999465942383,15.710000038146973,19.540000915527344,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
2025-01-13 00:00:00-06:00,21.18000030517578,22.040000915527344,15.529999732971191,15.970000267028809,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
2025-01-20 00:00:00-06:00,16.290000915527344,16.290000915527344,14.579999923706056,14.850000381469728,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
2025-01-27 00:00:00-06:00,18.82999992370605,22.51000022888184,14.899999618530272,16.43000030517578,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
2025-02-03 00:00:00-06:00,20.36000061035156,20.420000076293945,14.789999961853027,16.540000915527344,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
2025-02-10 00:00:00-06:00,16.579999923706055,17.18000030517578,14.739999771118164,14.770000457763672,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
2025-02-17 00:00:00-06:00,15.56999969482422,19.030000686645508,15.050000190734863,18.209999084472656,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
2025-02-24 00:00:00-06:00,18.07999992370605,22.39999961853028,17.309999465942383,19.6299991607666,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
2025-03-03 00:00:00-06:00,19.82999992370605,26.559999465942383,19.25,23.3700008392334,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
2025-03-10 00:00:00-05:00,24.700000762939453,29.56999969482422,21.479999542236328,21.770000457763672,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
2025-03-17 00:00:00-05:00,22.88999938964844,22.950000762939453,19.14999961853028,19.280000686645508,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
2025-03-24 00:00:00-05:00,19.1299991607666,22.18000030517578,16.969999313354492,21.64999961853028,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
2025-03-31 00:00:00-05:00,24.11000061035156,45.61000061035156,20.68000030517578,45.310001373291016,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
2025-04-07 00:00:00-05:00,60.130001068115234,60.130001068115234,31.89999961853028,37.560001373291016,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
2025-04-14 00:00:00-05:00,34.7599983215332,35.16999816894531,28.290000915527344,29.64999961853028,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
2025-04-21 00:00:00-05:00,32.75,35.75,24.84000015258789,24.84000015258789,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
2025-04-28 00:00:00-05:00,25.75,28.170000076293945,22.34000015258789,22.68000030517578,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
2025-05-05 00:00:00-05:00,24.25,25.6200008392334,21.82999992370605,21.89999961853028,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
2025-05-12 00:00:00-05:00,19.84000015258789,20.440000534057617,17.149999618530273,17.239999771118164,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
2025-05-19 00:00:00-05:00,19.84000015258789,25.530000686645508,17.700000762939453,22.290000915527344,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
2025-05-26 00:00:00-05:00,20.6299991607666,21.01000022888184,18.11000061035156,18.56999969482422,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
2025-06-02 00:00:00-05:00,19.809999465942383,20.450000762939453,16.649999618530273,16.770000457763672,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
2025-06-09 00:00:00-05:00,17.690000534057617,22.0,16.229999542236328,20.81999969482422,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
2025-06-16 00:00:00-05:00,19.780000686645508,21.790000915527344,18.670000076293945,20.6200008392334,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
2025-06-23 00:00:00-05:00,21.14999961853028,22.51000022888184,16.110000610351562,16.31999969482422,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
2025-06-30 00:00:00-05:00,17.190000534057617,17.479999542236328,16.139999389648438,16.3799991607666,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
2025-07-07 00:00:00-05:00,17.829999923706055,18.5,15.699999809265137,16.399999618530273,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
2025-07-14 00:00:00-05:00,17.729999542236328,19.479999542236328,16.280000686645508,16.40999984741211,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
2025-07-21 00:00:00-05:00,16.8700008392334,17.479999542236328,14.920000076293944,14.93000030517578,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
2025-07-28 00:00:00-05:00,15.149999618530272,21.89999961853028,14.699999809265137,20.3799991607666,0,0.0,0.0,0,0,60.13,12.7,16.868,19.23355,CXI,^VIX
