Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,volume,fiftyTwoWeekHigh,fiftyTwoWeekLow,exchange,Symbol
2025-08-20 00:00:00-04:00,419.9500122070313,421.4500122070313,416.6700134277344,417.6300048828125,11761021,0.0,0.0,11761021,421.45,416.67,DJI,^DJUSAT
2025-08-29 00:00:00-04:00,433.5799865722656,434.8900146484375,429.3399963378906,431.54998779296875,10891086,0.0,0.0,10891086,434.89,429.34,DJI,^DJUSAT
