Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,volume,fiftyTwoWeekHigh,fiftyTwoWeekLow,exchange,Symbol
2025-08-20 00:00:00-04:00,2995.27001953125,3036.889892578125,2994.1298828125,3024.110107421875,53937147,0.0,0.0,53937147,3036.89,2994.13,DJI,^DJUSAM
2025-08-29 00:00:00-04:00,2988.8701171875,3001.81005859375,2981.2099609375,3001.27001953125,36307557,0.0,0.0,36307557,3001.81,2981.21,DJI,^DJUSAM
