Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,volume,fiftyTwoWeekHigh,fiftyTwoWeekLow,exchange,Symbol
2025-08-20 00:00:00-04:00,684.6599731445312,692.5399780273438,684.6599731445312,686.4099731445312,6408763,0.0,0.0,6408763,692.54,684.66,DJI,^DJUSPC
2025-08-29 00:00:00-04:00,675.8499755859375,678.3699951171875,675.6300048828125,677.5599975585938,6300459,0.0,0.0,6300459,678.37,675.63,DJI,^DJUSPC
