Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,volume,averageDailyVolume10Day,fiftyTwoWeekHigh,fiftyTwoWeekLow,fiftyDayAverage,twoHundredDayAverage,exchange,Symbol
2024-01-01 00:00:00+08:00,3240.830078125,3259.280029296875,3159.280029296875,3184.300048828125,1745385800,0.0,0.0,0,284762520,4282.8,3353.96,4103.2573,3889.9788,SES,^STI
2024-01-08 00:00:00+08:00,3196.72998046875,3213.300048828125,3159.5400390625,3191.719970703125,1700202900,0.0,0.0,0,284762520,4282.8,3353.96,4103.2573,3889.9788,SES,^STI
2024-01-15 00:00:00+08:00,3196.820068359375,3211.669921875,3127.449951171875,3152.2900390625,1893788200,0.0,0.0,0,284762520,4282.8,3353.96,4103.2573,3889.9788,SES,^STI
2024-01-22 00:00:00+08:00,3158.5400390625,3179.239990234375,3126.2900390625,3159.530029296875,2561003800,0.0,0.0,0,284762520,4282.8,3353.96,4103.2573,3889.9788,SES,^STI
2024-01-29 00:00:00+08:00,3163.77001953125,3191.159912109375,3123.139892578125,3179.77001953125,3148728400,0.0,0.0,0,284762520,4282.8,3353.96,4103.2573,3889.9788,SES,^STI
2024-02-05 00:00:00+08:00,3148.77001953125,3170.39990234375,3117.4599609375,3138.300048828125,3316822600,0.0,0.0,0,284762520,4282.8,3353.96,4103.2573,3889.9788,SES,^STI
2024-02-12 00:00:00+08:00,3148.340087890625,3229.1298828125,3092.39990234375,3221.93994140625,3724335000,0.0,0.0,0,284762520,4282.8,3353.96,4103.2573,3889.9788,SES,^STI
2024-02-19 00:00:00+08:00,3223.929931640625,3247.6298828125,3179.35009765625,3184.909912109375,5128417100,0.0,0.0,0,284762520,4282.8,3353.96,4103.2573,3889.9788,SES,^STI
2024-02-26 00:00:00+08:00,3174.580078125,3179.7900390625,3125.75,3135.760009765625,5632750700,0.0,0.0,0,284762520,4282.8,3353.96,4103.2573,3889.9788,SES,^STI
2024-03-04 00:00:00+08:00,3136.360107421875,3157.47998046875,3101.239990234375,3147.090087890625,3168071300,0.0,0.0,0,284762520,4282.8,3353.96,4103.2573,3889.9788,SES,^STI
2024-03-11 00:00:00+08:00,3148.820068359375,3190.2099609375,3133.719970703125,3172.9599609375,4132315200,0.0,0.0,0,284762520,4282.8,3353.96,4103.2573,3889.9788,SES,^STI
2024-03-18 00:00:00+08:00,3171.949951171875,3229.070068359375,3165.43994140625,3217.969970703125,6079362700,0.0,0.0,0,284762520,4282.8,3353.96,4103.2573,3889.9788,SES,^STI
2024-03-25 00:00:00+08:00,3217.030029296875,3262.52001953125,3198.10009765625,3224.010009765625,3473042400,0.0,0.0,0,284762520,4282.8,3353.96,4103.2573,3889.9788,SES,^STI
2024-04-01 00:00:00+08:00,3231.47998046875,3255.330078125,3197.610107421875,3218.260009765625,4183113600,0.0,0.0,0,284762520,4282.8,3353.96,4103.2573,3889.9788,SES,^STI
2024-04-08 00:00:00+08:00,3218.139892578125,3247.889892578125,3205.679931640625,3216.909912109375,2622697000,0.0,0.0,0,284762520,4282.8,3353.96,4103.2573,3889.9788,SES,^STI
2024-04-15 00:00:00+08:00,3191.159912109375,3197.199951171875,3136.43994140625,3176.510009765625,5183726300,0.0,0.0,0,284762520,4282.8,3353.96,4103.2573,3889.9788,SES,^STI
2024-04-22 00:00:00+08:00,3184.06005859375,3308.1201171875,3176.56005859375,3280.10009765625,4903233600,0.0,0.0,0,284762520,4282.8,3353.96,4103.2573,3889.9788,SES,^STI
2024-04-29 00:00:00+08:00,3277.639892578125,3324.77001953125,3264.110107421875,3292.929931640625,4084050400,0.0,0.0,0,284762520,4282.8,3353.96,4103.2573,3889.9788,SES,^STI
